variant,impl,config,enc,flash
qarmav2_64,opt32,O1,32062,12540
qarmav2_64,opt32,O2,21865,13956
qarmav2_64,opt32,O3,16910,17220
qarmav2_64,opt32,Os,26704,11172
qarmav2_64_bitslicing,armv7m,O1,10976,25888
qarmav2_64_bitslicing,armv7m,O2,10974,25468
qarmav2_64_bitslicing,armv7m,O3,10973,25340
qarmav2_64_bitslicing,armv7m,Os,10971,24636
LPLBC64,opt32,O1,227853,13728
LPLBC64,opt32,O2,413293,13084
LPLBC64,opt32,O3,345108,13828
LPLBC64,opt32,Os,414801,12092
aes128_bitslicing,Ko-,O1,8936,27648
aes128_bitslicing,Ko-,O2,8933,27228
aes128_bitslicing,Ko-,O3,8932,27100
aes128_bitslicing,Ko-,Os,8930,26396
aes128_bitslicing,armv7m_asm,O1,8072,26496
aes128_bitslicing,armv7m_asm,O2,8069,26076
aes128_bitslicing,armv7m_asm,O3,8068,25948
aes128_bitslicing,armv7m_asm,Os,8066,25244
warp64,opt32,O1,38843,11808
warp64,opt32,O2,27642,11520
warp64,opt32,O3,23711,12824
warp64,opt32,Os,35350,10600
warp64_bitslicing,armv7m_asm,O1,42143,13188
warp64_bitslicing,armv7m_asm,O2,42133,12768
warp64_bitslicing,armv7m_asm,O3,42132,12640
warp64_bitslicing,armv7m_asm,Os,42132,11936
warp64_bitslicing,opt32,O1,36361,11972
warp64_bitslicing,opt32,O2,31828,11524
warp64_bitslicing,opt32,O3,31177,11204
warp64_bitslicing,opt32,Os,42314,10664
